"ACTIVITY_ID","EXTERNAL_PERMIT_NMBR","VERSION_NMBR","FACILITY_TYPE_INDICATOR","PERMIT_TYPE_CODE","MAJOR_MINOR_STATUS_FLAG","PERMIT_STATUS_CODE","TOTAL_DESIGN_FLOW_NMBR","ACTUAL_AVERAGE_FLOW_NMBR","STATE_WATER_BODY","STATE_WATER_BODY_NAME","PERMIT_NAME","AGENCY_TYPE_CODE","ORIGINAL_ISSUE_DATE","ISSUE_DATE","ISSUING_AGENCY","EFFECTIVE_DATE","EXPIRATION_DATE","RETIREMENT_DATE","TERMINATION_DATE","PERMIT_COMP_STATUS_FLAG","RNC_TRACKING_FLAG","MASTER_EXTERNAL_PERMIT_NMBR","TMDL_INTERFACE_FLAG","EDMR_AUTHORIZATION_FLAG","PRETREATMENT_INDICATOR_CODE","RAD_WBD_HUC12S"
"800036382","ILG840000","1",,"NGP",,"ADC",,,,"GEN USE OR SECONDARY CONTACT WATERS","NON COAL MINES","ST6","10/20/2006","10/20/2006",,"12/01/2006","11/30/2011","03/31/2012",,"Y","Y",,,"N",,
"3601801849","ILG840000","0",,"NGP",,"ADC",,,,"GEN USE OR SECONDARY CONTACT WATERS","NON COAL MINES","ST6","10/20/2006","03/01/2019",,"03/01/2019","02/29/2024",,,,"Y",,,"N",,
"3600820428","TNR100000","2",,"NGP",,"ADC",,,,,"Construction General Permit","ST6","06/16/2005","05/23/2011",,"05/24/2011","05/23/2016","09/30/2016",,,"Y",,,"N",,
"3602935030","WAG994511","0",,"NGP",,"EFF",,,,,"Puget Sound Nutrient GP","ST6","12/01/2021","12/01/2021","Washington State Department of Ecology","01/01/2022","12/31/2026",,,,"Y",,,"N",,
"3600474222","WAR125725","3",,"NGP",,"ADC",,,,,"Construction Stormwater GP","ST6","11/16/2005","11/18/2015",,"01/01/2016","12/30/2020","12/31/2020",,,"Y",,,"N",,
"3601875180","MEG150000","0",,"NGP",,"ADC",,,,,,"ST6","11/01/2011","04/03/2017",,"04/03/2017","04/02/2022",,,,"Y",,,"N",,
"3600151612","NMR05I000","1",,"NGP",,"EXP",,,,,"Multi-Sector MSG","EP6","06/04/2015","06/04/2015",,"06/04/2015","06/03/2020","02/28/2021",,,"Y",,,"N",,
"3601151050","CAG585001","1",,"NGP",,"ADC",,,,,"Municipal Wastewater Discharges that meet Objectives/Criteria at the Point of Discharge to Surface Water","ST6","08/11/2017","08/11/2017",,"12/01/2017","11/30/2022","10/01/2023",,,"Y",,,"N",,
"3200107382","SCR000000","0",,"NGP",,"ADC",,,,,,"ST6","07/22/2004","07/22/2004",,"07/01/2005","08/31/2008",,,,"Y",,,"N",,
"3603416087","WAG031054","0",,"NGP",,"EFF",,,,,"General Permit Issuance","ST6","11/02/2005","07/20/2022",,"09/01/2022","08/31/2027",,,,"Y",,,"N",,
"3603001310","CTGSN0000","0",,"NGP",,"EFF",,,,,"Construction Stormwater GP","ST6","08/21/2013","12/31/2020","CT DEEP","12/31/2020","12/30/2025",,,,"Y",,,"N",,
"3602724096","NCG120000","5",,"NGP",,"ADC",,,,,"Landfill Stormwater Discharge","ST6","11/01/2007","06/01/2021",,"06/01/2021","06/30/2021","06/30/2021",,,"Y",,,"N",,
"3601378686","NYG619803","4",,"NGP",,"ADC",,,,,"STORMWATER INDUSTRIAL","ST6","11/01/1998","02/16/2018","NYSDEC","03/01/2018","02/28/2023","03/07/2023",,,"Y",,,"N",,
"3603489023","MTR000000","0",,"NGP",,"EFF",,,,,"Storm Water Discharges Associated with Industrial Activity","ST6","08/28/2001","10/04/2022",,"02/01/2023","01/31/2028",,,,"Y",,,"N",,
"1400043204","NVR050000","2",,"NGP",,"ADC",,,,,"NV STORMWATER MULTI-SECTOR","ST6","04/16/2003","09/22/2008",,"09/22/2008","09/21/2013","06/09/2019",,,"Y",,,"N",,
"3603660763","HIG990000","0",,"NGP",,"EFF",,,,,"Hawaii Master General Permit Process Wastewater Associated with Well Drilling","ST6","01/01/2005","06/26/2023","Department of Health - Clean Water Branch","06/26/2023","06/25/2028",,,,"Y",,,"N",,
"400005866","GAG278000","1",,"NGP",,"ADC",,,,,"Gen Subsurface LAS (LG COMM SYST)","ST6","02/07/2005","02/07/2005","GA DNR","02/07/2005","02/06/2010","02/04/2010",,"Y","Y",,,"N",,
"3604094348","OKG040000","0",,"NGP",,"EFF",,,,,"Surface Coal Strip Mine","ST6","01/02/2003","09/10/2024","OKDEQ","10/01/2024","09/30/2029",,,,"Y",,,"N",,
"3601958743","VAG840000","2",,"NGP",,"ADC",,,,,,"ST6","07/01/2009","07/01/2014",,"06/30/2019","06/30/2019","06/30/2019",,,"Y",,,"N",,
"3400093869","COG588000","0",,"NGP",,"ADC",,,,,"MASTER GENERAL-DOMESTIC GENERAL","ST6","04/25/2005","03/25/2013",,"06/01/2013","05/31/2018",,,,"Y",,,"N",,
"3600994601","LAR050000","3",,"NGP",,"ADC",,,,,"Multi-sector stormwater","ST6","04/28/2006","05/09/2016",,"05/09/2016","05/08/2021","10/26/2021",,,"Y",,,"N",,
"3601140362","CAG032012","0",,"NGP",,"ADC",,,,,"Dry Dock Operations","ST6","06/13/2012","07/12/2017",,"09/01/2017","08/31/2022",,,,"Y",,,"N",,
"2200027802","SDG11A000","2",,"NGP",,"ADC",,,,,"AQ SW Stationary Concrete Plants","ST6","07/21/2005","09/01/2010","SDDENR","09/01/2010","08/30/2015","02/29/2016",,,"Y",,,"N",,
"3602164515","NDR100000","3",,"NGP",,"ADC",,,,,"NDPDES Construction Stormwater General Permit","ST6","10/12/2009","03/30/2020","North Dakota Department of Environmental Quality","04/01/2020","03/31/2025","03/31/2025",,,"Y",,,"N",,
"20008450","AKG284100","0",,"NGP",,"TRM",,,,"BEAUFORT SEA",,"EP6","09/19/1988","09/19/1988",,"09/28/1988","09/27/1993",,"07/29/1999","N","Y",,,"N",,
"3600151589","ASR050000","3",,"NGP",,"ADC",,,,,"Multi-Sector MSG","EP6","09/14/2000","06/04/2015",,"06/04/2015","06/03/2020","02/28/2021",,,"Y",,,"N",,
"1400014609","UTG640000","2",,"NGP",,"ADC",,,,,"Drinking Water Plants Master General","ST6","05/30/2003","10/01/2008","Utah DEQ Division of Water Quality","10/01/2008","05/31/2013","06/30/2013",,,"Y",,,"N",,
"3400130942","UTG640000","3",,"NGP",,"ADC",,,,,"Drinking Water Plants Master General","ST6","05/30/2003","07/01/2013","Utah DEQ Division of Water Quality","07/01/2013","06/30/2018","06/30/2018",,,"Y",,,"N",,
"1400013933","MDG760000","1",,"NGP",,"ADC",,,,,"Swimming Pools","ST6","05/14/2007","05/14/2007","Maryland Department of the Environment","05/14/2007","05/13/2012","09/30/2012",,,"Y",,,"N",,
"3603552059","SCG340000","0",,"NGP",,"ADC",,,,,"BULK PETROLEUM STORAGE ACTIVIT","ST6","07/01/2009","02/08/2013","South Carolina Department of Environmental Services","02/08/2013","07/31/2014",,,,"Y",,,"N",,
"3604250084","KYGW40000","0",,"NGP",,"EFF",,,,,"Coal Permit - Western","ST6","08/29/2014","01/31/2025",,"02/01/2025","01/31/2030",,,,"Y",,,"N",,
"3602489056","ORR100000","2",,"NGP",,"ADC",,,,,"Oregon Stormwater Discharge Permit - 1200-C","ST6","12/01/2010","12/15/2015","OREGON DEPARTMENT OF ENVIRONMENTAL QUALITY","12/15/2015","12/14/2020","12/14/2020",,,"Y",,,"N",,
"3604449065","NCG190000","0",,"NGP",,"EFF",,,,,"Ship and Boat Building Stormwater Discharge","ST6","10/01/2009","07/01/2025",,"07/01/2025","06/30/2030",,,,"Y",,,"N",,
"3603233376","ALG850000","0",,"NGP",,"EFF",,,,,,"ST6","03/30/2012","05/23/2022","State","06/01/2022","05/31/2027",,,,"Y",,,"N",,
"3600971923","MSR200000","0",,"NGP",,"ADC",,,,,"Baseline Storm Water General NPDES Permit","ST6","11/23/2010","11/17/2015","MDEQ","11/17/2015","10/31/2020",,,,"Y",,,"N",,
"3200044080","MSG220000","1",,"NGP",,"ADC",,,,,,"ST6","08/23/2010","08/23/2010","MDEQ","08/23/2010","07/31/2015","07/05/2015",,,"Y",,,"N",,
"2200044743","LAG330000","2",,"NGP",,"ADC",,,,,"Oil & Gas- Coastal Waters","ST6","09/27/2005","01/28/2011",,"02/01/2011","01/31/2016","01/31/2016",,,"Y",,,"N",,
"3601553198","PAG100000","2",,"NGP",,"ADC",,,,,"HYDROSTATIC TESTING OF TANKS AND PIPELINES","ST6","12/21/2009","07/11/2015",,"07/11/2015","07/10/2020","04/21/2022",,,"Y",,,"N",,
"3400125436","CAG995001","0",,"NGP",,"TRM",,,,,"Dewatering and Other Low Threat Discharges","ST6","06/12/2008","05/31/2013",,"05/31/2013","05/01/2018",,"12/05/2019",,"Y",,,"N",,
"1800113393","ILR000000","2",,"NGP",,"ADC",,,,,"STORM WATER INDUSTRIAL","ST6","05/30/2003","04/29/2009",,"05/01/2009","04/30/2014","04/04/2017",,,"Y",,,"N",,
"2400199114","MOG640000","1",,"NGP",,"ADC",,,,,"Water Treatment Plants","ST6","10/24/2008","10/24/2008","MODNR-Water Protection Program","10/24/2008","10/23/2013","10/31/2013",,,"Y",,,"N",,
"3400190335","MOG640000","2",,"NGP",,"ADC",,,,,"Water Treatment Plants","ST6","10/24/2008","10/24/2013","MODNR-Water Protection Program","11/01/2013","10/31/2018","02/24/2019",,,"Y",,,"N",,
"3602879642","DCG870000","0",,"NGP",,"EFF",,,,,"Pesticide General Permit","EP6","10/31/2021","10/31/2021",,"10/31/2021","10/30/2026",,,,"Y",,,"N",,
"2200039267","MIG580000","1",,"NGP",,"ADC",,,,,"WASTEWATER STABILIZATION LAGOONS","ST6","04/01/2009","04/01/2009",,"04/01/2009","04/01/2013","03/31/2014",,,"Y",,,"N",,
"3200059764","NCG160000","1",,"NGP",,"ADC",,,,,,"ST6","10/01/2009","10/01/2009",,"10/01/2009","09/30/2014","09/30/2014",,,"Y",,,"N",,
"3602879843","MTG870000","0",,"NGP",,"EFF",,,,,"Pesticide Application","ST6","04/09/2011","08/06/2021",,"11/01/2021","10/31/2026",,,,"Y",,,"N",,
"3601803036","VAG83MSTR","2",,"NGP",,"ADC",,,,,"VPDES GP Regulation for Discharges from Petroleum Contaminated Sites, Groundwater Remediation, and Hydrostatic Tests","ST6","02/26/2013","02/26/2018","Virginia","02/26/2018","02/25/2023","02/28/2023",,,"Y",,,"N",,
"3603530698","VAG83MSTR","0",,"NGP",,"EFF",,,,,"VPDES GP Regulation for Discharges from Petroleum Contaminated Sites, Groundwater Remediation, and Hydrostatic Tests","ST6","02/26/2013","03/01/2023","Virginia","03/01/2023","02/29/2028",,,,"Y",,,"N",,
"3603441988","ARG250000","0",,"NGP",,"EFF",,,,,"Non-contact Cooling Water, Cooling Tower Blowdown, and Boiler Blowdown Facilities Located within the State of Arkansas","ST6","11/30/2007","05/26/2022",,"12/01/2022","11/30/2027",,,,"Y",,,"N",,
"1400034470","CAR10000I","0",,"NGP",,"ADC",,,,,"CA TRIBAL CONSTRUCTION STRMWTR","EP6","07/01/2003","06/30/2008",,"07/01/2008","06/30/2010",,,,"Y",,,"N",,
"3602134552","KYG110000","0",,"NGP",,"ADC",,,,,"Concrete Products, Asphalt Paving and Ready-Mixed Concrete Operations","ST6","02/01/2015","02/28/2020",,"03/01/2020","02/28/2025",,,,"Y",,,"N",,
"3601091019","ALG060000","3",,"NGP",,"ADC",,,,,,"ST6","07/01/2002","05/15/2017",,"07/01/2017","06/30/2022","06/30/2022",,,"Y",,,"N",,
"2600053303","FLR040000","2",,"NGP",,"ADC",,,,,,"ST6","05/01/2003","05/01/2003",,"05/01/2003","04/30/2008","04/30/2008",,,"Y",,,"N",,
"20028400","MAG640000","1",,"NGP",,"ADC",,,,,"WATER TREATMENT PLANT","EP6","11/15/2000","11/15/2000",,"11/15/2000","11/30/2005","09/30/2009",,"Y","Y",,,"N",,
"3200001394","AZG010001","0",,"NGP","N","EXP",,,,,"ARIZONA GENERAL PERMIT","ST6","10/16/1984","04/16/2004",,"04/16/2004","04/15/2009",,,"Y","Y",,,"N",,
"3603528329","AKG521000","0",,"NGP",,"EFF",,,,,"Onshore Seafood Processors in Alaska Wastewater Discharge General Permit","ST6","10/29/2021","10/29/2021","Alaska Department of Environmental Conservation","03/01/2023","05/31/2027",,,,"Y",,,"N",,
"3200059776","NCG200000","1",,"NGP",,"ADC",,,,,,"ST6","01/01/2010","01/01/2010",,"01/01/2010","12/31/2014","02/01/2015",,,"Y",,,"N",,
"3600151604","DER05F000","1",,"NGP",,"ADC",,,,,"Multi-Sector MSG","EP6","06/04/2015","06/04/2015",,"06/04/2015","06/03/2020","02/28/2021",,,"Y",,,"N",,
"3400268299","CAG994006","1",,"NGP",,"ADC",,,,,"Groundwater from San Gabriel Valley GW Basin to Surface Waters in Upper San Gabriel River and Rio Hondo Watersheds","ST6","07/10/2014","07/10/2014",,"09/01/2014","08/31/2019","03/10/2021",,,"Y",,,"N",,
"3601974323","SDG11C000","0",,"NGP",,"TRM",,,,,"AQ SW SYN Minor Stationary Concrete Plants","ST6","02/01/2006","02/17/2016","SDDENR","03/01/2016","02/28/2021",,"02/28/2021",,"Y",,,"N",,
"3603279084","NCG150000","0",,"NGP",,"EFF",,,,,"Air Transportation Stormwater Discharge","ST6","09/01/2009","07/01/2022",,"07/01/2022","06/30/2027",,,,"Y",,,"N",,
"3602042898","NEG020000","0",,"NGP",,"ADC",,,,,"General Permit for Concentrated Animal Feeding Operations Confining Cattle","ST6","08/21/2019","08/21/2019","NDEE","04/01/2020","03/31/2025",,,,"Y",,,"N",,
"3600748545","CAG616003","0",,"NGP",,"ADC",,,,,"Storm Water Runoff Associated with Marina Operations in the Lake Tahoe Hydrologic Unit","ST6","06/15/2005","06/08/2016",,"11/01/2016","10/31/2021",,,,"Y",,,"N",,
"3602879660","NVG87000E","0",,"NGP",,"EFF",,,,,"Pesticide General Permit","EP6","10/31/2021","10/31/2021",,"10/31/2021","10/30/2026",,,,"Y",,,"N",,
"3602935031","WAG993001","0",,"NGP",,"ADC",,,,,"AP Aquatic Noxious Weed Management GP","ST6","12/21/2016","12/21/2016","Washington State Department of Ecology","02/03/2017","02/02/2022",,,,"Y",,,"N",,
"3603937517","MIS410000","0",,"NGP",,"EFF",,,,,"GP-Ind SW CY4 Regular","ST6","09/25/2008","09/26/2023","Michigan Department of Environment, Great Lakes, and Energy","04/01/2024","03/31/2029",,,,"Y",,,"N",,
"3000022057","COR900000","1",,"NGP",,"ADC",,,,,"STORMWATER INDUSTRIAL","ST6","03/07/2012","03/07/2012",,"07/01/2012","06/30/2017","06/30/2024",,,"Y",,,"N",,
"3603614492","COR900000","0",,"NGP",,"EFF",,,,,"STORMWATER INDUSTRIAL","ST6","03/07/2012","04/28/2023",,"07/01/2024","06/30/2029",,,,"Y",,,"N",,
"3602162080","MIG010000","0",,"NGP",,"ADC",,,,,"Gen Pmt-Large CAFO","ST6","01/15/2009","03/27/2020","Michigan Department of Environment, Great Lakes, and Energy","04/01/2020","03/31/2025",,,,"Y",,,"N",,
"1600008708","ALG110000","1",,"NGP",,"ADC",,,,,"GENERAL PERMIT CEMENT AND CONCRETE INDUSTRIES","ST6","09/01/2002","02/22/2007",,"09/01/2007","08/31/2012","08/31/2012",,,"Y",,,"N",,
"600071484","HIG420000","2",,"NGP",,"ADC",,,,,"Hawaii Master General Permit Occasional/Unintentional Discharges from Recycled Water Systems","ST6","01/01/2005","10/10/2007","Department of Health - Clean Water Branch","10/22/2007","10/21/2012","12/05/2013",,,"Y",,,"N",,
"3601554507","TXG830000","3",,"NGP",,"ADC",,,,,,"ST6","09/12/2008","09/07/2018",,"10/01/2018","09/12/2023","09/30/2023",,,"Y",,,"N",,
"3400196204","UTR002000","3",,"NGP",,"ADC",,,,"GENERAL MASTER","Group 1","ST6","01/01/2004","12/31/2013","Utah DEQ Division of Water Quality","01/01/2014","12/31/2018","12/31/2018",,,"Y",,,"N",,
"3604002917","NCG180000","0",,"NGP",,"EFF",,,,,"Furniture and Fixtures Stormwater Discharge","ST6","09/01/2009","06/01/2024",,"06/01/2024","05/31/2029",,,,"Y",,,"N",,
"2200031889","GAG200000","1",,"NGP",,"ADC",,,,,"COOLING WATER","ST6","09/17/2010","09/17/2010","GA DNR HQ","09/17/2010","08/31/2015","08/31/2015",,,"Y",,,"N",,
"1600035230","ALR160000","0",,"NGP",,"TRM",,,,,,"ST6","12/25/2005","12/25/2005",,"12/25/2005","12/25/2010",,"03/31/2011",,"Y",,,"N",,
"3603566602","SCR030000","0",,"NGP",,"ADC",,,,,"SC DHEC","ST6","11/01/2013","11/01/2013","South Carolina Department of Environmental Services","01/01/2014","12/31/2018",,,,"Y",,,"N",,
"3602997225","07R10I000","0",,"NGP",,"EFF",,,,,"Construction General Permit (CGP)","EP6","01/11/2017","02/17/2022","U.S. EPA","02/17/2022","02/16/2027",,,,"Y",,,"N",,
"3602162095","MIG960000","2",,"NGP",,"ADC",,,,,"GP-Biosolids","ST6","08/26/2014","11/25/2019","Michigan Department of Environment, Great Lakes, and Energy","04/01/2020","03/31/2025","03/31/2025",,,"Y",,,"N",,
"3602836399","COR070000","0",,"NGP",,"EFF",,,,,"Colorado CDPS","ST6","02/08/2008","04/30/2021",,"11/01/2021","10/31/2026",,,,"Y",,,"N",,
"1000000512","NYR030202","2",,"NGP",,"ADC",,,,,"MS4","ST6","01/08/2003","04/16/2008","NYSDEC","05/01/2008","04/30/2010","04/30/2010",,,"Y",,,"N",,
"3601891097","LAR100000","4",,"NGP",,"ADC",,,,,"Construction Activities ( 5 acres or more)","ST6","07/30/2004","06/21/2019",,"10/01/2019","09/30/2024","09/30/2024",,,"Y",,,"N",,
"1200004019","ARG640000","1",,"NGP",,"ADC",,,,,"Water Treatment Plant Wastewater Discharges","ST6","12/30/1988","02/28/2006",,"04/01/2006","03/31/2011","11/30/2011",,"Y","Y",,,"N",,
"2200042401","UTR004000","2",,"NGP",,"EXP",,,,,,"ST6","01/12/2006","02/01/2011","Utah DEQ Division of Water Quality","02/01/2011","12/31/2015","12/31/2016",,,"Y",,,"N",,
"3602997221","02R10I000","0",,"NGP",,"EFF",,,,,"Construction General Permit (CGP)","EP6","01/11/2017","02/17/2022","U.S. EPA","02/17/2022","02/16/2027",,,,"Y",,,"N",,
"3000022129","ILG840000","2",,"NGP",,"ADC",,,,"GEN USE OR SECONDARY CONTACT WATERS","NON COAL MINES","ST6","10/20/2006","03/23/2012",,"04/01/2012","02/28/2017","02/28/2019",,,"Y",,,"N",,
"1200016367","CAG915001","1",,"NGP",,"ADC",,,,,"PETROLEUM CLEANUP","ST6","06/12/2008","06/12/2008",,"06/12/2008","06/01/2013","05/30/2013",,"Y","Y",,,"N",,
"3000077208","TXG340000","2",,"NGP",,"ADC",,,,,,"ST6","04/23/2007","10/24/2012",,"11/01/2012","10/24/2017","10/31/2017",,,"Y",,,"N",,
"3602840069","WIS050075","0",,"NGP",,"ADC",,,,,"STORM WATER MUNICIPAL GENERAL PERMIT","ST6","05/01/2019","05/01/2019",,"05/01/2019","04/30/2024",,,,"Y",,,"N",,
"1800079281","ARG160000","2",,"NGP",,"ADC",,,,,"Class I, III, and IV Landfills","ST6","10/04/1989","02/28/2010",,"03/01/2010","02/28/2015","02/28/2015",,,"Y",,,"N",,
"3602784418","VAG400000","0",,"NGP",,"EFF",,,,,"VPDES General Permit for Domestic Sewage Discharges of Less Than or Equal to 1,000 Gallons Per Day","ST6","08/20/2011","08/02/2021","Virginia","08/02/2021","07/31/2026",,,,"Y",,,"N",,
"20015232","IDG130000","1",,"NGP",,"ADC",,,,,,"EP6","08/19/1999","08/19/1999",,"09/10/1999","09/10/2004","11/30/2007",,"Y","Y",,,"N",,
"3601983144","CAG674001","0",,"NGP",,"ADC",,,,,"DISCHARGES OF LOW THREAT HYDROSTATIC TEST WATER TO SURFACE WATERS","ST6","07/01/2004","05/09/2019",,"07/09/2019","07/08/2024",,,,"Y",,,"N",,
"3400137097","COG652000","1",,"NGP",,"ADC",,,,,"Colorado Biosolids Permit (Federal Facilities)","EP6","10/20/2007","10/20/2007",,"10/20/2007","10/19/2012","05/12/2013",,,"Y",,,"N",,
"3000020949","MIR050000","0",,"NGP",,"ADC",,,,,"STORMWATER ASSOCIATED WITH INDUSTRIAL ACTIVITY","EP6","05/19/2011","05/19/2011",,"05/19/2011","04/05/2015",,,,"Y",,,"N",,
"1200016707","CAG995002","1",,"NGP",,"ADC",,,,,"LIMITED THRT FM CLNUP SITES","ST6","06/12/2008","06/12/2008",,"06/12/2008","06/01/2013","05/30/2013",,"Y","Y",,,"N",,
"3603798722","MNG585000","0",,"NGP",,"EFF",,,,,"Wastewater Pond General Permit","ST6","12/01/2018","12/01/2023","MPCA","12/01/2023","11/30/2028",,,,"Y",,,"N",,
"3200059744","NCG100000","1",,"NGP",,"ADC",,,,,,"ST6","11/01/2007","11/01/2007",,"11/01/2007","10/31/2012","10/31/2012",,,"Y",,,"N",,
"3400190363","MOR22C000","2",,"NGP",,"ADC",,,,,"Secondary Wood and Lumber","ST6","06/06/2008","10/28/2013","MODNR-Water Protection Program","11/01/2013","10/31/2018","02/24/2019",,,"Y",,,"N",,
"3604145506","ORG250100","0",,"NGP",,"EFF",,,,,"Oregon Discharge Permit for Cooling Water/Heat Pumps - 100","ST6","08/28/1996","04/15/2024","Oregon Department of Enviromental Quality","05/31/2024","03/30/2029",,,,"Y",,,"N",,
"20053514","UTG130000","1",,"NGP",,"ADC",,,,,,"ST6","02/22/2005","02/22/2005","Utah DEQ Division of Water Quality","03/01/2005","02/28/2010","03/31/2010",,"Y","Y",,,"N",,
"3600935297","ALG160000","3",,"NGP",,"ADC",,,,,,"ST6","02/01/2002","09/09/2016",,"02/01/2017","01/31/2022","01/31/2022",,,"Y",,,"N",,
"3603077530","ALG160000","0",,"NGP",,"EFF",,,,,,"ST6","02/01/2002","11/10/2021","State","02/01/2022","01/31/2027",,,,"Y",,,"N",,
"3604033226","CTCSG0000","0",,"NGP",,"ADC",,,,,"Comprehensive General Permit (Surface&Groundwater)","ST6","12/14/2017","03/15/2023","CT DEEP","04/01/2023","04/01/2025",,,,"Y",,,"N",,
"3400057021","NVG870001","0",,"NGP",,"ADC",,,,,"Pesticide Application","ST6","10/31/2011","10/31/2011","Nevada Division of Environmental Protection","10/31/2011","10/30/2016",,,,"Y",,,"N",,
"400005836","GAG250000","1",,"NGP",,"ADC",,"0",,,"NON CONTACT COOLING WATER","ST6","05/28/2004","05/28/2004","GA DNR","05/28/2004","04/30/2009","09/16/2010",,"Y","Y",,,"N",,
"3400147583","UTG040000","3",,"NGP",,"ADC",,,,,,"ST6","04/24/2003","08/07/2013","Utah DEQ Division of Water Quality","09/01/2013","08/31/2018","03/31/2019",,,"Y",,,"N",,
"3601608314","TNG830000","3",,"NGP",,"ADC",,,,,"Underground Storage Tank Remediation","ST6","02/15/2008","08/01/2018","TDEC-DWR","10/01/2018","09/30/2023","09/30/2023",,,"Y",,,"N",,
"3604354640","09R10F000","0",,"NGP",,"EFF",,,,,,"EP6","04/08/2025","04/08/2025",,"04/08/2025","02/16/2027",,,,"Y",,,"N",,
"3600898094","UTG170000","3",,"NGP",,"ADC",,,,,"Pesticides Master General Permit","ST6","10/01/2011","12/01/2016","Division of Water Quality","12/01/2016","11/30/2021","09/30/2022",,,"Y",,,"N",,
"3604119561","AKG380000","0",,"NGP",,"EFF",,,,,"Wastewater Discharges from Drinking Water Treatment Facilities","ST6","05/30/2014","08/29/2024","Alaska Department of Environmental Conservation","10/01/2024","09/30/2029",,,,"Y",,,"N",,
"3604023566","MOGD00000","0",,"NGP",,"EFF",,,,,"Domestic less than 50,000gpd to lakes","ST6","06/27/2014","07/01/2024",,"07/01/2024","06/30/2029",,,,"Y",,,"N",,
"3400119242","WV0078743","2",,"NGP",,"ADC",,,,,,"ST6","01/01/2001","06/19/2012",,"07/19/2012","06/18/2017","07/12/2022",,,"Y",,,"N",,
"3600805268","ORG690700","1",,"NGP",,"ADC",,,,,"Oregon Discharge Permit for Suction Dredge Mining - 700-PM","ST6","03/03/2015","03/03/2015","Oregon Dept of Environmental Quality","05/15/2015","01/01/2020","05/12/2020",,,"Y",,,"N",,
"3604354634","06R10F000","0",,"NGP",,"EFF",,,,,,"EP6","04/08/2025","04/08/2025",,"04/08/2025","02/16/2027",,,,"Y",,,"N",,
"3602324860","ING250000","0",,"NGP",,"EFF",,,,,"ONCE THRU NON-CONTACT COOLING WATER","ST6","11/01/2015","10/30/2020","IDEM","11/01/2020","10/31/2025",,,,"Y",,,"N",,
"3602426651","ASR050000","0",,"NGP",,"EFF",,,,,"Multi-Sector MSG","EP6","09/14/2000","01/15/2021",,"03/01/2021","02/28/2026",,,,"Y",,,"N",,
"3604283670","MTG490000","0",,"NGP",,"EFF",,,,,"Sand and Gravel Operations","ST6","05/01/1993","01/21/2025",,"03/01/2025","02/28/2030",,,,"Y",,,"N",,
"20028710","MAR050000","1",,"NGP",,"ADC",,,,,,"EP6","10/30/2000","10/30/2000",,"10/30/2000","10/29/2005","06/03/2015",,"Y","Y",,,"N",,
"3600452909","COG860000","0",,"NGP",,"ADC",,,,,"MASTER GENERAL - PESTICIDES","ST6","11/04/2011","09/08/2014",,"01/01/2015","12/31/2019",,,,"Y",,,"N",,
"3600949595","06R10I000","1",,"NGP",,"ADC",,,,,"Construction General Permit (CGP)","EP6","01/11/2017","01/11/2017","U.S. EPA","02/16/2017","02/15/2022","02/16/2022",,,"Y",,,"N",,
"2200036232","CAG015001","0",,"NGP",,"TRM",,,,,"Existing Milk Cow Dairy Concentrated Animal Feeding Operations RB05","ST6","12/10/2010","12/10/2010",,"03/20/2011","03/19/2016",,"02/20/2020",,"Y",,,"N",,
"3000076570","GAR041000","1",,"NGP",,"ADC",,,,,"GDOT General Permit","ST6","01/03/2012","01/03/2012",,"01/03/2012","01/02/2017","01/02/2017",,,"Y",,,"N",,
"1200016365","CAG914001","1",,"NGP",,"ADC",,,,,"VOLATILE ORGANIC COMPOUNDS RB04","ST6","04/05/2007","04/05/2007",,"06/05/2007","04/05/2012","04/06/2013",,"Y","Y",,,"N",,
"3603821384","NDPG00000","0",,"NGP",,"EFF",,,,,"Pretreatment General Permit for Metal Finishing Industrial Users","ST6","06/27/2023","06/27/2023","North Dakota Department of Environmental Quality","07/01/2023","06/30/2028",,,,"Y",,,"N",,
"3602723662","WIS058831","0",,"NGP",,"EFF",,,,,"STORM WATER SCRAP RECYCLING","ST6","05/01/2016","05/01/2021",,"05/01/2021","04/30/2026",,,,"Y",,,"N",,
"3400034495","MOG090000","0",,"NGP",,"TRM",,,,,"Ag/Wood/Food Compost Sites","ST6","12/13/2002","12/14/2012","MODNR-Water Protection Program","12/14/2012","12/13/2017",,"10/25/2018",,"Y",,,"N",,
"3600475521","AKR100000","4",,"NGP",,"ADC",,,,"VARIOUS","ALASKA CONSTRUCTION GENERAL PERMIT","ST6","09/09/1992","12/29/2015","ADEC","02/01/2016","01/31/2021","01/31/2021",,,"Y",,,"N",,
"3400060053","LAR040000","2",,"NGP",,"ADC",,,,,"small municipal separate storm sewer","ST6","11/27/2007","02/13/2013",,"03/01/2013","02/28/2018","08/31/2018",,,"Y",,,"N",,
"3600657562","MIG140000","0",,"NGP",,"ADC",,,,,"GP-Ballast Water","ST6","03/09/2012","03/09/2012","State","03/09/2012","01/01/2017",,,,"Y",,,"N",,
"3603745485","NDG120000","0",,"NGP",,"EFF",,,,,"General Permit NDG120000-Waste Stabilization Pond Discharges to Class I or IA Waters","ST6","10/01/2008","09/26/2023","North Dakota Department of Environmental Quality","10/01/2023","09/30/2028",,,,"Y",,,"N",,
